,gml_id,quelle_daten,idnr,dgpkey,benennung,belegenheit,belegenheit_detail,gesamtanlagennummer,gesamtanlage,nutz_code,nutzung,bezirk,stadtteil,ortsteil,gemarkung,veroeffentl_amtlicher_anzeiger,herrichtung,verwaltungsvermoegen,aktualitaet,flaeche_ha,stand,geometry
1678,DE.HH.UP_KLEINGARTENANLAGEN_1667,"BUKEA, GEODATENSERVER (ArcSDE)",003493,13161635,122 Gartenbauverein Hamburg-Moorfleet v. 1918,Halskestraße,Halskestraße,0,,61,Kleingarten,Hamburg-Mitte,Billbrook,131,0,,,Deutsche Bahn,05.01.2021,6.4,2021-02-16,"MULTIPOLYGON (((571616.358 5931065.019, 571692.2389999999 5931001.654, 571744.652 5930958.628, 571867.862 5930859.669, 571973.862 5930773.617, 572041.921 5930719.249, 572158.09 5930621.854, 572221.966 5930570.145, 572219.941 5930567.715, 572219.7560000001 5930567.867, 572218.334 5930566.127, 572205.352 5930576.786, 572192.299 5930558.493, 572184.774 5930549.347, 572181.856 5930546.428, 572179.299 5930543.189, 572177.138 5930539.674, 572175.401 5930535.93, 572173.181 5930527.22, 572170.692 5930518.584, 572167.124 5930514.466, 572161.634 5930508.131, 572154.701 5930499.784, 572148.049 5930491.212, 572144.564 5930486.299, 572140.483 5930481.87, 572140.481 5930481.867, 572140.213 5930482.221, 572135.8590000001 5930487.852, 572131.422 5930493.387, 572131.407 5930493.405, 572126.863 5930498.875, 572126.8590000001 5930498.88, 572122.317 5930504.158, 572122.215 5930504.275, 572117.683 5930509.361, 572117.681 5930509.363, 572117.4790000001 5930509.589, 572117.311 5930509.772, 572112.915 5930514.533, 572112.91 5930514.538, 572112.651 5930514.819, 572112.499 5930514.977, 572107.9889999999 5930519.695, 572107.731 5930519.964, 572053.754 5930575.438, 571995.844 5930634.953, 571984.176 5930646.845, 571981.748 5930649.257, 571981.743 5930649.261, 571961.3909999999 5930669.476, 571959.322 5930671.532, 571957.287 5930673.484, 571935.853 5930694.045, 571935.58 5930694.307, 571934.042 5930695.783, 571932.2 5930697.489, 571909.993 5930718.06, 571908.3419999999 5930719.589, 571906.6459999999 5930721.105, 571883.755 5930741.58, 571882.231 5930742.943, 571880.605 5930744.347, 571857.6189999999 5930764.198, 571855.7169999999 5930765.84, 571853.8149999999 5930767.426, 571853.719 5930767.507, 571833.522 5930784.341, 571831.0649999999 5930786.389, 571828.808 5930788.27, 571826.526 5930790.106, 571804.16 5930808.096, 571801.5110000001 5930810.227, 571737.88 5930860.503, 571718.194 5930876.814, 571640.867 5930940.883, 571612.281 5930964.567, 571608.301 5930967.966, 571604.38 5930971.434, 571600.5209999999 5930974.97, 571596.724 5930978.572, 571592.991 5930982.241, 571589.322 5930985.974, 571585.719 5930989.771, 571582.183 5930993.63, 571578.714 5930997.55, 571575.3149999999 5931001.53, 571571.986 5931005.569, 571568.728 5931009.666, 571565.541 5931013.818, 571562.428 5931018.026, 571561.508 5931019.316, 571559.388 5931022.287, 571556.424 5931026.601, 571553.535 5931030.966, 571550.722 5931035.38, 571548.637 5931038.768, 571529.124 5931069.986, 571500.589 5931114.909, 571488.303 5931134.25, 571479.17 5931148.628, 571477.752 5931150.953, 571470.901 5931163.218, 571463.899 5931178.456, 571459.801 5931189.831, 571458.633 5931193.073, 571499.406 5931160.067, 571616.358 5931065.019), (571689.024 5930918.357, 571692.149 5930916.404, 571693.515 5930916.404, 571695.273 5930916.404, 571696.64 5930915.428, 571698.397 5930913.475, 571702.497 5930909.374, 571706.012 5930906.64, 571708.16 5930903.711, 571711.089 5930907.226, 571714.6040000001 5930904.297, 571719.876 5930895.9, 571731.297 5930887.365, 571732.605 5930886.282, 571741.296 5930883.022, 571749.552 5930874.549, 571753.246 5930870.203, 571756.939 5930866.293, 571760.198 5930863.468, 571763.892 5930861.947, 571767.803 5930859.557, 571768.672 5930859.34, 571775.4080000001 5930853.691, 571778.015 5930852.387, 571783.012 5930849.346, 571788.009 5930846.087, 571789.531 5930846.087, 571794.093 5930844.131, 571796.701 5930842.176, 571799.959 5930837.179, 571801.915 5930835.006, 571802.567 5930834.571, 571803.871 5930833.05, 571809.519 5930827.619, 571812.996 5930824.142, 571819.731 5930816.755, 571832.333 5930805.457, 571839.503 5930799.591, 571844.878 5930795.323, 571851.58 5930790.364, 571857.221 5930786.652, 571864.644 5930782.199, 571869.246 5930780.269, 571870.879 5930778.636, 571871.473 5930778.487, 571872.809 5930776.26, 571876.224 5930771.807, 571880.38 5930767.056, 571884.537 5930762.602, 571888.248 5930759.633, 571890.623 5930758.446, 571892.999 5930758.297, 571895.077 5930758.594, 571896.71 5930758.149, 571897.749 5930756.367, 571900.273 5930755.328, 571902.352 5930756.219, 571904.282 5930758.594, 571904.133 5930760.97, 571903.688 5930764.384, 571903.243 5930768.393, 571903.243 5930770.62, 571904.134 5930771.807, 571905.767 5930773.143, 571908.884 5930775.222, 571911.4080000001 5930777.746, 571912.299 5930780.715, 571912.151 5930783.239, 571911.409 5930783.684, 571911.706 5930784.723, 571907.4 5930786.95, 571902.65 5930790.958, 571898.642 5930793.927, 571897.603 5930794.67, 571895.969 5930796.6, 571893.8909999999 5930799.865, 571891.813 5930802.686, 571889.289 5930803.428, 571884.836 5930805.061, 571880.085 5930806.694, 571874.295 5930808.03, 571871.177 5930808.624, 571867.0209999999 5930808.624, 571861.676 5930809.218, 571859.638 5930809.595, 571856.6679999999 5930810.672, 571852.757 5930813.931, 571849.498 5930819.798, 571847.326 5930828.706, 571845.371 5930834.789, 571844.284 5930836.528, 571843.198 5930836.962, 571840.156 5930836.093, 571836.679 5930833.486, 571835.593 5930832.617, 571834.072 5930830.661, 571831.465 5930829.792, 571829.075 5930830.009, 571825.598 5930831.313, 571822.339 5930834.137, 571819.949 5930836.31, 571819.08 5930836.527, 571815.6040000001 5930837.179, 571812.344 5930837.396, 571809.085 5930840.003, 571805.826 5930844.132, 571802.567 5930852.171, 571799.091 5930862.817, 571796.701 5930870.204, 571795.181 5930873.898, 571792.356 5930878.026, 571790.184 5930880.851, 571787.7929999999 5930881.937, 571784.317 5930882.372, 571781.927 5930884.544, 571781.492 5930889.324, 571782.145 5930892.149, 571785.186 5930895.191, 571778.2340000001 5930900.623, 571768.8909999999 5930908.444, 571765.632 5930910.617, 571762.874 5930912.794, 571761.468 5930913.669, 571757.758 5930915.622, 571754.243 5930916.793, 571751.9 5930918.16, 571747.9939999999 5930921.479, 571742.527 5930927.142, 571736.865 5930932.023, 571735.888 5930933.195, 571733.545 5930935.343, 571720.6580000001 5930944.521, 571716.948 5930947.255, 571712.847 5930949.793, 571710.7 5930952.136, 571700.741 5930960.338, 571694.298 5930965.61, 571685.706 5930972.444, 571682.777 5930974.788, 571678.789 5930978.43, 571672.554 5930983.519, 571668.535 5930986.199, 571663.367 5930989.453, 571656.286 5930995.195, 571644.611 5931004.383, 571636.1899999999 5931010.891, 571628.152 5931016.634, 571621.453 5931020.654, 571617.051 5931023.525, 571611.501 5931027.927, 571604.9939999999 5931034.244, 571600.209 5931038.455, 571596.1899999999 5931041.135, 571588.79 5931045.647, 571588.343 5931045.92, 571584.5159999999 5931048.6, 571580.879 5931050.514, 571579.157 5931051.088, 571576.86 5931051.28, 571576.477 5931049.557, 571576.86 5931048.408, 571579.156 5931047.26, 571584.706 5931042.092, 571584.899 5931041.892, 571589.491 5931037.115, 571595.041 5931030.225, 571599.252 5931024.482, 571603.4620000001 5931017.783, 571604.801 5931014.338, 571605.758 5931010.318, 571605.949 5931007.83, 571605.566 5931002.853, 571605.948 5930998.26, 571606.522 5930995.197, 571608.245 5930991.56, 571612.6459999999 5930986.01, 571616.2830000001 5930981.99, 571624.321 5930975.674, 571630.255 5930970.315, 571636.188 5930966.104, 571641.547 5930960.936, 571646.3320000001 5930955.385, 571649.394 5930951.94, 571650.8860000001 5930950.803, 571655.4399999999 5930948.038, 571658.954 5930946.28, 571660.907 5930945.109, 571662.86 5930943.547, 571663.836 5930941.594, 571665.9840000001 5930937.689, 571669.303 5930935.345, 571671.8419999999 5930933.978, 571675.356 5930933.197, 571678.871 5930931.44, 571681.8 5930929.292, 571683.752 5930924.605, 571687.853 5930920.114, 571689.024 5930918.357)))"
1679,DE.HH.UP_KLEINGARTENANLAGEN_1668,"BUKEA, GEODATENSERVER (ArcSDE)",003636,51561013,545 Lot uns in Ruh,Fabriciusstraße - Günselstieg,Fabriciusstraße - Günselstieg,0,,61,Kleingarten,Wandsbek,Bramfeld,515,0,,,Flächen des Bezirks - Stadtgrün,05.01.2021,0.3,2021-02-16,"MULTIPOLYGON (((570846.784 5941015.223, 570786.383 5941015.322, 570786.251 5941015.268, 570786.251 5941015.811, 570682.2610000001 5941014.722, 570681.999 5941014.72, 570681.316 5941017.994, 570678.591 5941035.478, 570786.5110000001 5941035.994, 570786.251 5941026.349, 570832.6949999999 5941026.898, 570849.197 5941024.422, 570847.132 5941016.459, 570846.784 5941015.223)))"
1680,DE.HH.UP_KLEINGARTENANLAGEN_1669,"BUKEA, GEODATENSERVER (ArcSDE)",003638,51561631,545 Lot uns in Ruh,Fabriciusstraße,Fabriciusstraße,0,,61,Kleingarten,Wandsbek,Bramfeld,515,0,,,Allgemeines Grundvermögen ohne Erbbaurecht,05.01.2021,1.5,2021-02-16,"MULTIPOLYGON (((570786.251 5941015.811, 570786.251 5941015.268, 570786.383 5941015.322, 570846.784 5941015.223, 570846.607 5941014.596, 570842.825 5941001.148, 570840.144 5940991.895, 570834.618 5940974.967, 570828.563 5940958.221, 570821.982 5940941.673, 570814.884 5940925.342, 570807.275 5940909.242, 570807.273 5940909.239, 570801.758 5940898.335, 570798.128 5940891.523, 570781.819 5940900.319, 570773.921 5940904.579, 570731.567 5940918.682, 570677.782 5940936.589, 570673.074 5940961.341, 570673.4080000001 5940964.684, 570675.401 5940992.746, 570675.4129999999 5940992.925, 570679.591 5941004.121, 570682.432 5941012.643, 570681.999 5941014.72, 570682.2610000001 5941014.722, 570786.251 5941015.811)))"
1681,DE.HH.UP_KLEINGARTENANLAGEN_1670,"BUKEA, GEODATENSERVER (ArcSDE)",003646,31760611,314 Gartenbauverein Döhrnkamp,Döhrntwiete,Döhrntwiete,0,,60,Dauerkleingarten,Eimsbüttel,Lokstedt,317,0,,,Allgemeines Grundvermögen ohne Erbbaurecht,05.01.2021,1.8,2021-02-16,"MULTIPOLYGON (((563118.286 5938983.12, 563061.692 5939035.285, 563049.374 5939022.099, 563027.938 5938999.149, 563029.01 5938989.646, 563013.17 5938978.639, 563008.903 5938964.887, 563004.102 5938957.848, 562988.61 5938942.002, 562969.862 5938924.69, 562953.12 5938909.996, 562949.202 5938905.365, 562945.468 5938899.763, 562940.648 5938897.204, 562930.184 5938891.647, 562926.407 5938887.859, 562924.51 5938886.262, 562922.2290000001 5938886.083, 562917.213 5938888.865, 562915.65 5938889.732, 562915.9300000001 5938890.204, 562918.623 5938895.186, 562920.941 5938900.354, 562922.872 5938905.679, 562925.9620000001 5938915.301, 562987.151 5939105.852, 562995.577 5939101.549, 562995.577 5939099.247, 562994.227 5939095.556, 562996.926 5939094.802, 562996.926 5939095.636, 562996.45 5939102.501, 562992.838 5939105.2, 562987.6 5939107.251, 562988.978 5939111.543, 562989.321 5939112.475, 562989.765 5939113.613, 562990.2169999999 5939114.771, 562990.797 5939116.261, 562991.429 5939117.881, 562992.1360000001 5939119.198, 562992.607 5939120.073, 562993.002 5939120.808, 562993.4179999999 5939121.582, 562993.929 5939122.533, 562994.501 5939123.598, 562995.059 5939124.481, 562997.874 5939128.428, 563001.034 5939132.104, 563004.513 5939135.48, 563024.024 5939152.748, 563027.6580000001 5939155.965, 563027.682 5939155.946, 563029.019 5939154.913, 563027.387 5939151.819, 563033.15 5939145.324, 563029.605 5939124.871, 563026.206 5939118.978, 563032.248 5939114.223, 563030.969 5939111.465, 563135.395 5938999.536, 563118.286 5938983.12)))"
1682,DE.HH.UP_KLEINGARTENANLAGEN_1675,"BUKEA, GEODATENSERVER (ArcSDE)",003960,52661037,576 Am Knill,Am Knill,Am Knill,0,,61,Kleingarten,Wandsbek,Rahlstedt,526,0,,,Flächen des Bezirks - Stadtgrün,05.01.2021,4.4,2021-02-16,"MULTIPOLYGON (((574626.116 5941183.905, 574545.8320000001 5941229.017, 574531.344 5941236.633, 574507.566 5941252.921, 574507.563 5941252.923, 574503.427 5941256.218, 574503.284 5941256.332, 574570.509 5941358.38, 574570.505 5941358.383, 574577.645 5941369.408, 574568.9350000001 5941376.016, 574568.4840000001 5941376.166, 574572.238 5941381.272, 574580.197 5941392.986, 574585.753 5941400.044, 574578.995 5941404.249, 574586.385 5941415.684, 574592.194 5941424.79, 574601.996 5941439.353, 574610.678 5941453.776, 574621.7709999999 5941470.804, 574629.603 5941482.436, 574636.069 5941492.81, 574640.784 5941492.002, 574658.567 5941497.391, 574661.262 5941497.93, 574678.102 5941497.39, 574693.325 5941496.985, 574699.3370000001 5941496.483, 574729.012 5941494.08, 574744.228 5941492.862, 574749.218 5941492.375, 574759.096 5941493.087, 574758.769 5941475.154, 574759.137 5941454.383, 574757.297 5941429.547, 574755.461 5941423.498, 574750.713 5941405.389, 574740.61 5941363.583, 574740.045 5941361.248, 574733.515 5941337.213, 574729.143 5941321.121, 574728.909 5941320.252, 574725.708 5941308.356, 574724.791 5941304.782, 574720.409 5941288.601, 574717.431 5941289.353, 574689.019 5941299.217, 574681.74 5941278.083, 574678.218 5941267.516, 574675.166 5941259.767, 574669.765 5941249.2, 574663.895 5941238.868, 574656.382 5941228.301, 574654.238 5941225.299, 574651.008 5941219.832, 574624.4129999999 5941237.932, 574602.253 5941205.057, 574629.586 5941188.804, 574626.116 5941183.905)))"
1683,DE.HH.UP_KLEINGARTENANLAGEN_1676,"BUKEA, GEODATENSERVER (ArcSDE)",003970,52460034,584 Am Heidredder,Heidredder,Heidredder,0,,60,Dauerkleingarten,Wandsbek,Bergstedt,524,0,,,Flächen des Bezirks - Stadtgrün,05.01.2021,0.1,2021-02-16,"MULTIPOLYGON (((575242.831 5947670.323, 575243.301 5947677.775, 575237.451 5947678.255, 575236.824 5947670.809, 575232.363 5947671.17, 575232.194 5947671.184, 575232.198 5947671.214, 575232.2120000001 5947671.328, 575233.015 5947677.619, 575239.2560000001 5947695.169, 575245.691 5947709.209, 575250.9570000001 5947719.739, 575256.0550000001 5947726.382, 575276.502 5947695.363, 575274.161 5947687.563, 575254.076 5947675.279, 575253.809 5947669.81, 575253.795 5947669.528, 575253.79 5947669.436, 575253.371 5947669.47, 575242.831 5947670.323)))"
1684,DE.HH.UP_KLEINGARTENANLAGEN_1677,"BUKEA, GEODATENSERVER (ArcSDE)",003983,43260033,463 Gartenpark Krohnstieg Laubenpieper,Krohnstieg - Jugendparkweg,Krohnstieg - Jugendparkweg,0,,60,Dauerkleingarten,Hamburg-Nord,Langenhorn,432,0,,,Flächen des Bezirks - Stadtgrün,05.01.2021,0.1,2021-02-16,"MULTIPOLYGON (((566221.626 5944661.632, 566221.625 5944649.658, 566222.159 5944636.518, 566222.286 5944633.393, 566223.344 5944628.103, 566226.385 5944616.863, 566230.722 5944609.701, 566234.186 5944603.979, 566222.755 5944595.462, 566221.693 5944594.67, 566221.4179999999 5944594.466, 566212.098 5944602.324, 566208.132 5944610.032, 566205.323 5944625.875, 566201.45 5944662.754, 566221.626 5944661.632)))"
1685,DE.HH.UP_KLEINGARTENANLAGEN_1678,"BUKEA, GEODATENSERVER (ArcSDE)",006414,13760999,759 Gartenpark Grüne Freiheit,Hauland,Hauland,0,,60,Dauerkleingarten,Hamburg-Mitte,Wilhelmsburg,137,0,,,Flächen des Bezirks - Stadtgrün,05.01.2021,0.0,2021-02-16,"MULTIPOLYGON (((566365.375 5926743.708, 566356.789 5926719.176, 566356.363 5926724.172, 566355.167 5926731.367, 566351.1040000001 5926751.358, 566365.375 5926743.708)))"
1686,DE.HH.UP_KLEINGARTENANLAGEN_1679,"BUKEA, GEODATENSERVER (ArcSDE)",006415,13760999,759 Gartenpark Grüne Freiheit,Hauland,Hauland,0,,60,Dauerkleingarten,Hamburg-Mitte,Wilhelmsburg,137,0,,,Flächen des Bezirks - Tiefbau,05.01.2021,0.0,2021-02-16,"MULTIPOLYGON (((566351.1040000001 5926751.358, 566355.167 5926731.367, 566356.363 5926724.172, 566356.789 5926719.176, 566354.117 5926711.54, 566351.735 5926713.095, 566351.7290000001 5926713.172, 566350.4449999999 5926728.33, 566349.719 5926739.115, 566347.012 5926748.647, 566342.915 5926755.748, 566351.1040000001 5926751.358)))"
1687,DE.HH.UP_KLEINGARTENANLAGEN_1680,"BUKEA, GEODATENSERVER (ArcSDE)",006412,13760001,759 Gartenpark Grüne Freiheit,Hauland,Hauland,0,0,60,Dauerkleingarten,Hamburg-Mitte,Wilhelmsburg,137,0,,,Flächen des Bezirks - Stadtgrün,05.01.2021,0.0,2021-02-16,"MULTIPOLYGON (((566359.515 5926674.505, 566359.481 5926675.207, 566359.012 5926684.764, 566358.126 5926698.898, 566359.4620000001 5926698.038, 566368.866 5926691.971, 566372.042 5926689.923, 566370.875 5926689.197, 566365.149 5926676.954, 566359.515 5926674.505)))"
1688,DE.HH.UP_KLEINGARTENANLAGEN_1681,"BUKEA, GEODATENSERVER (ArcSDE)",006413,13760001,759 Gartenpark Grüne Freiheit,Hauland,Hauland,0,0,60,Dauerkleingarten,Hamburg-Mitte,Wilhelmsburg,137,0,,,Flächen des Bezirks - Tiefbau,05.01.2021,0.0,2021-02-16,"MULTIPOLYGON (((566358.126 5926698.898, 566359.012 5926684.764, 566359.481 5926675.207, 566359.515 5926674.505, 566353.806 5926672.023, 566353.8 5926672.164, 566352.426 5926702.573, 566354.394 5926701.299, 566358.126 5926698.898)))"
1689,DE.HH.UP_KLEINGARTENANLAGEN_1682,"BUKEA, GEODATENSERVER (ArcSDE)",006369,13760007,761 Im Bauernfelde v. 1953,Hauland - Brackstraße,Hauland - Brackstraße,0,0,60,Dauerkleingarten,Hamburg-Mitte,Wilhelmsburg,137,0,,,Flächen des Bezirks - Tiefbau,05.01.2021,0.0,2021-02-16,"MULTIPOLYGON (((566315.135 5926788.643, 566313.499 5926783.189, 566293.7169999999 5926793.063, 566315.135 5926788.643)))"
1690,DE.HH.UP_KLEINGARTENANLAGEN_1683,"BUKEA, GEODATENSERVER (ArcSDE)",006371,71061626,747 Gem. Gartenbauverein Elf Buchen,Geisterpfad,Geisterpfad,0,,61,Kleingarten,Harburg,Eißendorf,710,0,,,Flächen des Bezirks - Forsten,05.01.2021,0.2,2021-02-16,"MULTIPOLYGON (((561312.041 5921911.218, 561310.606 5921927.685, 561309.687 5921938.234, 561301.785 5921980.46, 561312.7 5921985.345, 561350.9399999999 5921923.67, 561312.041 5921911.218)))"
1691,DE.HH.UP_KLEINGARTENANLAGEN_1684,"BUKEA, GEODATENSERVER (ArcSDE)",006372,71061626,747 Gem. Gartenbauverein Elf Buchen,Geisterpfad,Geisterpfad,0,,61,Kleingarten,Harburg,Eißendorf,710,0,,,Flächen des Bezirks - Forsten,05.01.2021,0.1,2021-02-16,"MULTIPOLYGON (((561070.05 5922176.65, 561071.503 5922177.932, 561074.069 5922180.649, 561076.032 5922183.669, 561077.39 5922186.235, 561078.296 5922190.16, 561078.598 5922193.783, 561078.447 5922197.859, 561077.542 5922200.879, 561076.787 5922204.351, 561076.032 5922209.785, 561075.277 5922213.107, 561073.919 5922216.126, 561072.409 5922217.938, 561069.9939999999 5922221.259, 561069.39 5922222.92, 561068.183 5922225.486, 561066.975 5922228.203, 561066.522 5922230.166, 561065.643 5922233.251, 561063.503 5922236.959, 561061.692 5922242.092, 561060.786 5922246.168, 561060.182 5922250.697, 561060.031 5922254.924, 561060.635 5922259, 561061.39 5922262.472, 561062.598 5922265.491, 561062.598 5922270.171, 561062.296 5922273.946, 561066.937 5922275.328, 561087.153 5922184.6, 561070.05 5922176.65)))"
1692,DE.HH.UP_KLEINGARTENANLAGEN_1686,"BUKEA, GEODATENSERVER (ArcSDE)",006309,60165013,627 Gartenfreunde am Bornmühlenweg,Bornmühlenweg,Bornmühlenweg,0,,65,Grün an Kleingärten,Bergedorf,Lohbrügge,601,0,,,Sondervermögen für Naturschutz und Landschaftspflege,05.01.2021,0.1,2021-02-16,"MULTIPOLYGON (((580658.792 5928679.002, 580660.799 5928670.936, 580660.639 5928670.895, 580660.628 5928670.942, 580660.618 5928670.982, 580660.603 5928671.041, 580630.812 5928664.181, 580572.193 5928643.774, 580570.768 5928643.487, 580566.99 5928654.861, 580567.125 5928654.934, 580580.384 5928662.171, 580658.792 5928679.002)))"
1693,DE.HH.UP_KLEINGARTENANLAGEN_1687,"BUKEA, GEODATENSERVER (ArcSDE)",006389,60160023,627 Gartenfreunde am Bornmühlenweg,Bornmühlenweg,Bornmühlenweg,0,,60,Dauerkleingarten,Bergedorf,Lohbrügge,601,0,,,Sondervermögen für Naturschutz und Landschaftspflege,05.01.2021,0.0,2021-02-16,"MULTIPOLYGON (((580570.768 5928643.487, 580534.557 5928625.633, 580531.692 5928635.596, 580566.99 5928654.861, 580570.768 5928643.487)))"
1694,DE.HH.UP_KLEINGARTENANLAGEN_1698,"BUKEA, GEODATENSERVER (ArcSDE)",006379,13061015,154 Merkenstraße,Hegenredder,Hegenredder,0,,61,Kleingarten,Hamburg-Mitte,Billstedt,130,0,,,Flächen des Bezirks - Stadtgrün,05.01.2021,0.0,2021-02-16,"MULTIPOLYGON (((576228.48 5933954.777, 576244.9669999999 5933973.836, 576244.964 5933973.812, 576244.963 5933973.801, 576242.942 5933953.503, 576242.252 5933953.503, 576242.152 5933953.617, 576232.801 5933954.383, 576228.999 5933954.695, 576228.66 5933954.722, 576228.605 5933954.727, 576228.6360000001 5933954.761, 576228.63 5933954.762, 576228.48 5933954.777)))"
1695,DE.HH.UP_KLEINGARTENANLAGEN_1699,"BUKEA, GEODATENSERVER (ArcSDE)",006399,22560637,150 Bundesbahn Landwirtschaft,Bargfredestraße,Bargfredestraße,0,,60,Dauerkleingarten,Altona,Iserbrook,225,0,,,Deutsche Bahn,05.01.2021,0.0,2021-02-16,"MULTIPOLYGON (((554363.459 5935957.069, 554367.498 5935956.796, 554367.2070000001 5935952.044, 554323.7 5935944.914, 554323.6189999999 5935944.901, 554322.214 5935959.396, 554359.453 5935956.821, 554363.459 5935957.069)))"
1696,DE.HH.UP_KLEINGARTENANLAGEN_1688,"BUKEA, GEODATENSERVER (ArcSDE)",006310,60165013,627 Gartenfreunde am Bornmühlenweg,Bornmühlenweg,Bornmühlenweg,0,,65,Grün an Kleingärten,Bergedorf,Lohbrügge,601,0,,,Flächen des Bezirks - Stadtgrün,05.01.2021,0.4,2021-02-16,"MULTIPOLYGON (((580658.792 5928679.002, 580638.704 5928759.759, 580638.768 5928759.77, 580643.773 5928760.611, 580686.59 5928767.764, 580698.573 5928769.809, 580709.113 5928770.883, 580721.218 5928770.36, 580744.597 5928766.114, 580757.657 5928764.158, 580769.333 5928763.512, 580780.785 5928764.354, 580793.0600000001 5928768.347, 580810.231 5928777.562, 580810.378 5928777.626, 580819.228 5928781.466, 580819.319 5928779.168, 580826.089 5928776.233, 580833.535 5928771.882, 580828.431 5928771.899, 580823.791 5928771.477, 580820.205 5928769.157, 580817.884 5928765.149, 580816.6189999999 5928761.564, 580816.197 5928756.923, 580738.573 5928748.275, 580737.519 5928754.814, 580680.145 5928748.275, 580679.301 5928751.65, 580669.387 5928750.595, 580668.122 5928759.454, 580664.151 5928759.272, 580662.547 5928759.064, 580663.836 5928749.576, 580663.7 5928749.555, 580663.84 5928749.183, 580651.629 5928747.32, 580651.4840000001 5928747.398, 580648.079 5928746.899, 580649.412 5928737.74, 580649.416 5928737.709, 580651.562 5928729.002, 580651.5649999999 5928729.002, 580680.633 5928732.779, 580681.563 5928724.662, 580681.563 5928724.324, 580682.969 5928724.655, 580683.308 5928721.489, 580663.903 5928718.958, 580664.999 5928706.83, 580667.699 5928676.985, 580683.096 5928678.461, 580683.539 5928674.251, 580665.541 5928672.27, 580665.554 5928672.216, 580665.564 5928672.175, 580665.571 5928672.146, 580660.799 5928670.936, 580658.792 5928679.002)))"
